1,1,0.036
1,2,0.031
1,3,0.029
2,1,0.146
2,2,0.112
2,3,0.108
3,1,0.389
3,2,0.249
3,3,0.326
4,1,0.375
4,2,0.282
4,3,0.252
5,1,3.683
5,2,2.385
5,3,0.005
6,1,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 8.50 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
6,2,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 10.62 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
6,3,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 4.50 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
7,1,0.157
7,2,0.130
7,3,0.137
8,1,0.155
8,2,0.121
8,3,0.112
9,1,9.891
9,2,5.690
9,3,4.839
10,1,0.004
10,2,0.004
10,3,0.005
11,1,1.059
11,2,0.892
11,3,0.959
12,1,1.253
12,2,1.083
12,3,1.000
13,1,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.74 GiB (attempt to allocate chunk of 4.00 MiB), current RSS: 1.74 GiB, maximum: 1.73 GiB: While executing AggregatingTransform. (MEMORY_LIMIT_EXCEEDED)
13,2,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 4.00 MiB), current RSS: 1.73 GiB, maximum: 1.73 GiB: While executing AggregatingTransform. (MEMORY_LIMIT_EXCEEDED)
13,3,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 4.00 MiB), current RSS: 1.73 GiB, maximum: 1.73 GiB: While executing AggregatingTransform. (MEMORY_LIMIT_EXCEEDED)
14,1,10.750
14,2,13.099
14,3,12.072
15,1,6.468
15,2,6.573
15,3,6.571
16,1,0.005
16,2,0.004
16,3,0.006
17,1,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 10.75 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
17,2,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 10.75 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
17,3,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 9.00 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
18,1,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 4.01 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: While executing AggregatingTransform. (MEMORY_LIMIT_EXCEEDED)
18,2,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 9.00 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
18,3,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 10.75 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
19,1,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.74 GiB (attempt to allocate chunk of 4.00 MiB), current RSS: 1.73 GiB, maximum: 1.73 GiB: While executing AggregatingTransform. (MEMORY_LIMIT_EXCEEDED)
19,2,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 6.75 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: read stage: MainData: column: SearchPhrase: (in file/uri /root/coursework/Columnar-DB-Engine/benchs/ClickBench/clickhouse-parquet/hits.parquet): While executing ParquetV3BlockInputFormat: While executing File. (MEMORY_LIMIT_EXCEEDED)
19,3,Code: 241. DB::Exception: (total) memory limit exceeded: would use 1.73 GiB (attempt to allocate chunk of 5.48 MiB), current RSS: 1.72 GiB, maximum: 1.73 GiB: While executing AggregatingTransform. (MEMORY_LIMIT_EXCEEDED)
20,1,0.368
20,2,0.311
20,3,0.260
21,1,4.897
21,2,4.869
21,3,4.951
22,1,10.884
22,2,11.368
22,3,11.208
23,1,19.885
23,2,19.388
23,3,19.219
24,1,20.774
24,2,19.280
24,3,19.706
25,1,2.415
25,2,2.951
25,3,2.412
26,1,1.200
26,2,1.179
26,3,1.150
27,1,2.423
27,2,2.683
27,3,2.362
28,1,9.162
28,2,9.336
28,3,9.460
29,1,0.004
29,2,0.006
29,3,0.004
30,1,0.311
30,2,0.229
30,3,0.246
31,1,4.146
31,2,4.951
31,3,4.579
32,1,11.540
32,2,8.511
32,3,9.892
33,1,0.004
33,2,0.005
33,3,0.004
34,1,0.005
34,2,0.006
34,3,0.006
35,1,0.004
35,2,0.005
35,3,0.021
36,1,1.685
36,2,1.870
36,3,1.699
37,1,0.325
37,2,0.272
37,3,0.249
38,1,0.208
38,2,0.156
38,3,0.164
39,1,0.129
39,2,0.103
39,3,0.096
40,1,0.392
40,2,0.360
40,3,0.359
41,1,0.108
41,2,0.072
41,3,0.068
42,1,0.089
42,2,0.066
42,3,0.064
43,1,0.073
43,2,0.054
43,3,0.058
